"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
2019-05-01 05:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19167,0,0,0,0,0,0,0
2019-05-01 05:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19167,0,0,0,0,0,0,0
2019-05-01 05:10:00,="000000001157",1,"EB_NS",2,"East",3,0,"",20926,333,0,2,0,0,1,0
2019-05-01 05:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20926,0,0,0,0,0,0,0
2019-05-01 05:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20926,0,0,0,0,0,0,0
2019-05-01 05:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20926,0,0,0,0,0,0,0
2019-05-01 05:15:00,="000000001157",1,"EB_NS",2,"East",1,0,"",21944,0,0,1,0,0,0,0
2019-05-01 05:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:20:00,="000000001157",1,"EB_NS",2,"East",7,0,"",21944,143,0,6,0,1,0,0
2019-05-01 05:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21944,0,0,0,0,0,0,0
2019-05-01 05:25:00,="000000001157",1,"EB_NS",2,"East",5,0,"",20000,0,0,5,0,0,0,0
2019-05-01 05:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",20000,0,0,0,0,0,0,0
2019-05-01 05:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",20000,0,0,0,0,0,0,0
2019-05-01 05:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",20000,0,0,0,0,0,0,0
2019-05-01 05:30:00,="000000001157",1,"EB_NS",2,"East",3,0,"",19815,333,0,2,0,1,0,0
2019-05-01 05:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19815,0,0,0,0,0,0,0
2019-05-01 05:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19815,0,0,0,0,0,0,0
2019-05-01 05:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19815,0,0,0,0,0,0,0
2019-05-01 05:35:00,="000000001157",1,"EB_NS",2,"East",5,0,"",22000,200,0,4,0,1,0,0
2019-05-01 05:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",22000,0,0,0,0,0,0,0
2019-05-01 05:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",22000,0,0,0,0,0,0,0
2019-05-01 05:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",22000,0,0,0,0,0,0,0
2019-05-01 05:40:00,="000000001157",1,"EB_NS",2,"East",4,0,"",19306,0,0,4,0,0,0,0
2019-05-01 05:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19306,0,0,0,0,0,0,0
2019-05-01 05:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19306,0,0,0,0,0,0,0
2019-05-01 05:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19306,0,0,0,0,0,0,0
2019-05-01 05:45:00,="000000001157",1,"EB_NS",2,"East",3,0,"",22500,0,0,3,0,0,0,0
2019-05-01 05:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",22500,0,0,0,0,0,0,0
2019-05-01 05:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",22500,0,0,0,0,0,0,0
2019-05-01 05:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",22500,0,0,0,0,0,0,0
2019-05-01 05:50:00,="000000001157",1,"EB_NS",2,"East",6,0,"",18241,333,0,4,0,1,1,0
2019-05-01 05:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18241,0,0,0,0,0,0,0
2019-05-01 05:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18241,0,0,0,0,0,0,0
2019-05-01 05:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18241,0,0,0,0,0,0,0
2019-05-01 05:55:00,="000000001157",1,"EB_NS",2,"East",11,0,"",17500,273,1,7,0,1,2,0
2019-05-01 05:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17500,0,0,0,0,0,0,0
2019-05-01 05:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17500,0,0,0,0,0,0,0
2019-05-01 05:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17500,0,0,0,0,0,0,0
2019-05-01 06:00:00,="000000001157",1,"EB_NS",2,"East",12,0,"",21644,0,1,11,0,0,0,0
2019-05-01 06:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",21644,0,0,0,0,0,0,0
2019-05-01 06:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",21644,0,0,0,0,0,0,0
2019-05-01 06:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",21644,0,0,0,0,0,0,0
2019-05-01 06:05:00,="000000001157",1,"EB_NS",2,"East",19,0,"",18713,53,0,18,0,1,0,0
2019-05-01 06:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18713,0,0,0,0,0,0,0
2019-05-01 06:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18713,0,0,0,0,0,0,0
2019-05-01 06:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18713,0,0,0,0,0,0,0
2019-05-01 06:10:00,="000000001157",1,"EB_NS",2,"East",15,0,"",17037,133,0,13,0,1,1,0
2019-05-01 06:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 06:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 06:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 06:15:00,="000000001157",1,"EB_NS",2,"East",18,0,"",18071,56,1,16,0,1,0,0
2019-05-01 06:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18071,0,0,0,0,0,0,0
2019-05-01 06:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18071,0,0,0,0,0,0,0
2019-05-01 06:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18071,0,0,0,0,0,0,0
2019-05-01 06:20:00,="000000001157",1,"EB_NS",2,"East",10,0,"",19639,200,0,8,0,1,1,0
2019-05-01 06:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19639,0,0,0,0,0,0,0
2019-05-01 06:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19639,0,0,0,0,0,0,0
2019-05-01 06:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19639,0,0,0,0,0,0,0
2019-05-01 06:25:00,="000000001157",1,"EB_NS",2,"East",15,0,"",17593,267,0,11,0,2,2,0
2019-05-01 06:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17593,0,0,0,0,0,0,0
2019-05-01 06:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17593,0,0,0,0,0,0,0
2019-05-01 06:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17593,0,0,0,0,0,0,0
2019-05-01 06:30:00,="000000001157",1,"EB_NS",2,"East",15,0,"",19722,267,0,11,0,4,0,0
2019-05-01 06:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19722,0,0,0,0,0,0,0
2019-05-01 06:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19722,0,0,0,0,0,0,0
2019-05-01 06:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19722,0,0,0,0,0,0,0
2019-05-01 06:35:00,="000000001157",1,"EB_NS",2,"East",16,0,"",16406,125,0,14,0,2,0,0
2019-05-01 06:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16406,0,0,0,0,0,0,0
2019-05-01 06:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16406,0,0,0,0,0,0,0
2019-05-01 06:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16406,0,0,0,0,0,0,0
2019-05-01 06:40:00,="000000001157",1,"EB_NS",2,"East",25,0,"",16278,240,1,18,0,5,1,0
2019-05-01 06:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16278,0,0,0,0,0,0,0
2019-05-01 06:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16278,0,0,0,0,0,0,0
2019-05-01 06:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16278,0,0,0,0,0,0,0
2019-05-01 06:45:00,="000000001157",1,"EB_NS",2,"East",19,0,"",19137,421,0,11,0,6,2,0
2019-05-01 06:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",19137,0,0,0,0,0,0,0
2019-05-01 06:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",19137,0,0,0,0,0,0,0
2019-05-01 06:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",19137,0,0,0,0,0,0,0
2019-05-01 06:50:00,="000000001157",1,"EB_NS",2,"East",17,0,"",17876,59,0,16,0,1,0,0
2019-05-01 06:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17876,0,0,0,0,0,0,0
2019-05-01 06:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17876,0,0,0,0,0,0,0
2019-05-01 06:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17876,0,0,0,0,0,0,0
2019-05-01 06:55:00,="000000001157",1,"EB_NS",2,"East",17,0,"",17402,176,1,13,0,2,1,0
2019-05-01 06:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17402,0,0,0,0,0,0,0
2019-05-01 06:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17402,0,0,0,0,0,0,0
2019-05-01 06:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17402,0,0,0,0,0,0,0
2019-05-01 07:00:00,="000000001157",1,"EB_NS",2,"East",22,0,"",16705,91,0,20,0,1,1,0
2019-05-01 07:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16705,0,0,0,0,0,0,0
2019-05-01 07:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16705,0,0,0,0,0,0,0
2019-05-01 07:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16705,0,0,0,0,0,0,0
2019-05-01 07:05:00,="000000001157",1,"EB_NS",2,"East",20,0,"",16347,100,0,18,0,2,0,0
2019-05-01 07:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16347,0,0,0,0,0,0,0
2019-05-01 07:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16347,0,0,0,0,0,0,0
2019-05-01 07:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16347,0,0,0,0,0,0,0
2019-05-01 07:10:00,="000000001157",1,"EB_NS",2,"East",19,0,"",17807,158,0,16,0,1,2,0
2019-05-01 07:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17807,0,0,0,0,0,0,0
2019-05-01 07:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17807,0,0,0,0,0,0,0
2019-05-01 07:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17807,0,0,0,0,0,0,0
2019-05-01 07:15:00,="000000001157",1,"EB_NS",2,"East",29,0,"",14655,138,0,25,0,4,0,0
2019-05-01 07:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14655,0,0,0,0,0,0,0
2019-05-01 07:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14655,0,0,0,0,0,0,0
2019-05-01 07:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14655,0,0,0,0,0,0,0
2019-05-01 07:20:00,="000000001157",1,"EB_NS",2,"East",23,0,"",16256,87,0,21,0,2,0,0
2019-05-01 07:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16256,0,0,0,0,0,0,0
2019-05-01 07:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16256,0,0,0,0,0,0,0
2019-05-01 07:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16256,0,0,0,0,0,0,0
2019-05-01 07:25:00,="000000001157",1,"EB_NS",2,"East",18,0,"",17145,278,0,13,0,3,2,0
2019-05-01 07:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17145,0,0,0,0,0,0,0
2019-05-01 07:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17145,0,0,0,0,0,0,0
2019-05-01 07:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17145,0,0,0,0,0,0,0
2019-05-01 07:30:00,="000000001157",1,"EB_NS",2,"East",26,0,"",15930,231,0,20,0,4,2,0
2019-05-01 07:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15930,0,0,0,0,0,0,0
2019-05-01 07:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15930,0,0,0,0,0,0,0
2019-05-01 07:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15930,0,0,0,0,0,0,0
2019-05-01 07:35:00,="000000001157",1,"EB_NS",2,"East",24,0,"",16076,208,0,19,0,4,1,0
2019-05-01 07:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16076,0,0,0,0,0,0,0
2019-05-01 07:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16076,0,0,0,0,0,0,0
2019-05-01 07:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16076,0,0,0,0,0,0,0
2019-05-01 07:40:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16314,115,0,23,0,1,2,0
2019-05-01 07:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16314,0,0,0,0,0,0,0
2019-05-01 07:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16314,0,0,0,0,0,0,0
2019-05-01 07:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16314,0,0,0,0,0,0,0
2019-05-01 07:45:00,="000000001157",1,"EB_NS",2,"East",29,0,"",16791,138,0,25,0,3,1,0
2019-05-01 07:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16791,0,0,0,0,0,0,0
2019-05-01 07:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16791,0,0,0,0,0,0,0
2019-05-01 07:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16791,0,0,0,0,0,0,0
2019-05-01 07:50:00,="000000001157",1,"EB_NS",2,"East",15,0,"",17037,200,0,12,0,3,0,0
2019-05-01 07:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 07:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 07:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17037,0,0,0,0,0,0,0
2019-05-01 07:55:00,="000000001157",1,"EB_NS",2,"East",16,0,"",16233,312,0,11,0,3,2,0
2019-05-01 07:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16233,0,0,0,0,0,0,0
2019-05-01 07:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16233,0,0,0,0,0,0,0
2019-05-01 07:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16233,0,0,0,0,0,0,0
2019-05-01 08:00:00,="000000001157",1,"EB_NS",2,"East",27,0,"",16842,148,0,23,0,4,0,0
2019-05-01 08:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16842,0,0,0,0,0,0,0
2019-05-01 08:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16842,0,0,0,0,0,0,0
2019-05-01 08:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16842,0,0,0,0,0,0,0
2019-05-01 08:05:00,="000000001157",1,"EB_NS",2,"East",29,0,"",15900,34,0,28,0,1,0,0
2019-05-01 08:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15900,0,0,0,0,0,0,0
2019-05-01 08:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15900,0,0,0,0,0,0,0
2019-05-01 08:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15900,0,0,0,0,0,0,0
2019-05-01 08:10:00,="000000001157",1,"EB_NS",2,"East",32,0,"",17127,62,0,30,0,1,1,0
2019-05-01 08:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17127,0,0,0,0,0,0,0
2019-05-01 08:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17127,0,0,0,0,0,0,0
2019-05-01 08:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17127,0,0,0,0,0,0,0
2019-05-01 08:15:00,="000000001157",1,"EB_NS",2,"East",24,0,"",18866,167,1,19,0,3,1,0
2019-05-01 08:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",18866,0,0,0,0,0,0,0
2019-05-01 08:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",18866,0,0,0,0,0,0,0
2019-05-01 08:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",18866,0,0,0,0,0,0,0
2019-05-01 08:20:00,="000000001157",1,"EB_NS",2,"East",24,0,"",15833,167,1,19,0,3,1,0
2019-05-01 08:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15833,0,0,0,0,0,0,0
2019-05-01 08:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15833,0,0,0,0,0,0,0
2019-05-01 08:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15833,0,0,0,0,0,0,0
2019-05-01 08:25:00,="000000001157",1,"EB_NS",2,"East",41,0,"",15325,122,1,35,0,5,0,0
2019-05-01 08:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15325,0,0,0,0,0,0,0
2019-05-01 08:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15325,0,0,0,0,0,0,0
2019-05-01 08:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15325,0,0,0,0,0,0,0
2019-05-01 08:30:00,="000000001157",1,"EB_NS",2,"East",27,0,"",17068,111,0,24,0,2,1,0
2019-05-01 08:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17068,0,0,0,0,0,0,0
2019-05-01 08:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17068,0,0,0,0,0,0,0
2019-05-01 08:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17068,0,0,0,0,0,0,0
2019-05-01 08:35:00,="000000001157",1,"EB_NS",2,"East",29,0,"",15632,138,1,24,0,2,2,0
2019-05-01 08:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15632,0,0,0,0,0,0,0
2019-05-01 08:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15632,0,0,0,0,0,0,0
2019-05-01 08:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15632,0,0,0,0,0,0,0
2019-05-01 08:40:00,="000000001157",1,"EB_NS",2,"East",31,0,"",15753,129,0,27,0,3,1,0
2019-05-01 08:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15753,0,0,0,0,0,0,0
2019-05-01 08:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15753,0,0,0,0,0,0,0
2019-05-01 08:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15753,0,0,0,0,0,0,0
2019-05-01 08:45:00,="000000001157",1,"EB_NS",2,"East",33,0,"",14874,61,0,31,0,2,0,0
2019-05-01 08:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14874,0,0,0,0,0,0,0
2019-05-01 08:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14874,0,0,0,0,0,0,0
2019-05-01 08:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14874,0,0,0,0,0,0,0
2019-05-01 08:50:00,="000000001157",1,"EB_NS",2,"East",24,0,"",15567,83,0,22,0,2,0,0
2019-05-01 08:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15567,0,0,0,0,0,0,0
2019-05-01 08:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15567,0,0,0,0,0,0,0
2019-05-01 08:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15567,0,0,0,0,0,0,0
2019-05-01 08:55:00,="000000001157",1,"EB_NS",2,"East",29,0,"",17912,241,0,22,0,4,3,0
2019-05-01 08:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17912,0,0,0,0,0,0,0
2019-05-01 08:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17912,0,0,0,0,0,0,0
2019-05-01 08:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17912,0,0,0,0,0,0,0
2019-05-01 09:00:00,="000000001157",1,"EB_NS",2,"East",17,0,"",13529,118,0,15,0,1,1,0
2019-05-01 09:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",13529,0,0,0,0,0,0,0
2019-05-01 09:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",13529,0,0,0,0,0,0,0
2019-05-01 09:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",13529,0,0,0,0,0,0,0
2019-05-01 09:05:00,="000000001157",1,"EB_NS",2,"East",22,0,"",15063,91,0,20,0,2,0,0
2019-05-01 09:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15063,0,0,0,0,0,0,0
2019-05-01 09:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15063,0,0,0,0,0,0,0
2019-05-01 09:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15063,0,0,0,0,0,0,0
2019-05-01 09:10:00,="000000001157",1,"EB_NS",2,"East",31,0,"",16165,258,1,22,0,8,0,0
2019-05-01 09:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16165,0,0,0,0,0,0,0
2019-05-01 09:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16165,0,0,0,0,0,0,0
2019-05-01 09:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16165,0,0,0,0,0,0,0
2019-05-01 09:15:00,="000000001157",1,"EB_NS",2,"East",16,0,"",17136,250,0,12,0,4,0,0
2019-05-01 09:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17136,0,0,0,0,0,0,0
2019-05-01 09:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17136,0,0,0,0,0,0,0
2019-05-01 09:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17136,0,0,0,0,0,0,0
2019-05-01 09:20:00,="000000001157",1,"EB_NS",2,"East",26,0,"",14797,154,1,21,0,4,0,0
2019-05-01 09:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14797,0,0,0,0,0,0,0
2019-05-01 09:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14797,0,0,0,0,0,0,0
2019-05-01 09:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14797,0,0,0,0,0,0,0
2019-05-01 09:25:00,="000000001157",1,"EB_NS",2,"East",14,0,"",17480,71,0,13,0,0,1,0
2019-05-01 09:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17480,0,0,0,0,0,0,0
2019-05-01 09:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17480,0,0,0,0,0,0,0
2019-05-01 09:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17480,0,0,0,0,0,0,0
2019-05-01 09:30:00,="000000001157",1,"EB_NS",2,"East",26,0,"",13878,38,0,25,0,1,0,0
2019-05-01 09:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",13878,0,0,0,0,0,0,0
2019-05-01 09:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",13878,0,0,0,0,0,0,0
2019-05-01 09:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",13878,0,0,0,0,0,0,0
2019-05-01 09:35:00,="000000001157",1,"EB_NS",2,"East",19,0,"",16418,158,0,16,0,2,1,0
2019-05-01 09:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16418,0,0,0,0,0,0,0
2019-05-01 09:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16418,0,0,0,0,0,0,0
2019-05-01 09:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16418,0,0,0,0,0,0,0
2019-05-01 09:40:00,="000000001157",1,"EB_NS",2,"East",24,0,"",17245,83,0,21,0,1,1,0
2019-05-01 09:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17245,0,0,0,0,0,0,0
2019-05-01 09:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17245,0,0,0,0,0,0,0
2019-05-01 09:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17245,0,0,0,0,0,0,0
2019-05-01 09:45:00,="000000001157",1,"EB_NS",2,"East",16,0,"",15486,375,0,10,0,4,2,0
2019-05-01 09:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15486,0,0,0,0,0,0,0
2019-05-01 09:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15486,0,0,0,0,0,0,0
2019-05-01 09:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15486,0,0,0,0,0,0,0
2019-05-01 09:50:00,="000000001157",1,"EB_NS",2,"East",16,0,"",16128,250,2,10,0,3,1,0
2019-05-01 09:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16128,0,0,0,0,0,0,0
2019-05-01 09:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16128,0,0,0,0,0,0,0
2019-05-01 09:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16128,0,0,0,0,0,0,0
2019-05-01 09:55:00,="000000001157",1,"EB_NS",2,"East",24,0,"",17199,125,0,21,0,1,2,0
2019-05-01 09:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17199,0,0,0,0,0,0,0
2019-05-01 09:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17199,0,0,0,0,0,0,0
2019-05-01 09:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17199,0,0,0,0,0,0,0
2019-05-01 10:00:00,="000000001157",1,"EB_NS",2,"East",21,0,"",14841,190,0,17,0,4,0,0
2019-05-01 10:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14841,0,0,0,0,0,0,0
2019-05-01 10:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14841,0,0,0,0,0,0,0
2019-05-01 10:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14841,0,0,0,0,0,0,0
2019-05-01 10:05:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14378,120,0,22,0,3,0,0
2019-05-01 10:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14378,0,0,0,0,0,0,0
2019-05-01 10:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14378,0,0,0,0,0,0,0
2019-05-01 10:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14378,0,0,0,0,0,0,0
2019-05-01 10:10:00,="000000001157",1,"EB_NS",2,"East",21,0,"",16402,190,1,16,0,4,0,0
2019-05-01 10:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16402,0,0,0,0,0,0,0
2019-05-01 10:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16402,0,0,0,0,0,0,0
2019-05-01 10:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16402,0,0,0,0,0,0,0
2019-05-01 10:15:00,="000000001157",1,"EB_NS",2,"East",24,0,"",15868,292,0,17,0,5,2,0
2019-05-01 10:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15868,0,0,0,0,0,0,0
